"user_id","position","department","type","leave_type","dates","time_start","time_in","time_in_diff_minutes","time_in_status","time_end","time_out","time_out_diff_minutes","time_out_status","dayoftheweek"
"87864","Doctor","Medical","work","work","2022-04-05","08:30:00","08:26:41","3.32","On TIme","21:30:00","21:35:44","-5.73","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-04-06","15:30:00","15:24:53","5.12","On TIme","21:30:00","21:31:40","-1.67","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-04-07","08:30:00","08:29:53","0.12","On TIme","21:30:00","21:36:10","-6.17","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-04-09","08:30:00","08:25:41","4.32","On TIme","14:30:00","14:32:37","-2.62","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-04-11","15:30:00","15:27:01","2.98","On TIme","21:30:00","21:42:10","-12.17","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-04-12","08:30:00","08:31:42","-1.70","On TIme","14:30:00","14:41:40","-11.67","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-04-14","08:30:00","08:29:41","0.32","On TIme","21:30:00","21:43:04","-13.07","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-04-19","08:30:00","08:31:42","-1.70","On TIme","14:30:00","14:33:58","-3.97","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-04-20","08:30:00","08:39:55","-9.92","On TIme","21:30:00","21:44:20","-14.33","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-04-21","15:30:00","15:01:52","28.13","On TIme","21:30:00","21:31:31","-1.52","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-04-22","08:30:00","08:27:59","2.02","On TIme","14:30:00","14:45:07","-15.12","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-04-25","17:00:00","16:48:21","11.65","On TIme","22:00:00","22:01:49","-1.82","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-04-26","15:30:00","17:15:11","-105.18","Late","21:30:00","22:02:53","-32.88","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-04-27","08:30:00","08:29:09","0.85","On TIme","14:30:00","15:27:21","-57.35","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-04-29","08:30:00","08:31:05","-1.08","On TIme","21:30:00","22:00:12","-30.20","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-04-30","17:00:00","16:15:23","44.62","On TIme","22:00:00","22:00:11","-0.18","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-05-02","08:30:00","08:20:27","9.55","On TIme","14:30:00","14:44:30","-14.50","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-05-03","08:30:00","08:24:35","5.42","On TIme","14:30:00","15:20:39","-50.65","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-05-05","08:30:00","08:29:19","0.68","On TIme","14:30:00","14:40:28","-10.47","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-05-06","17:00:00","16:06:12","53.80","On TIme","22:00:00","22:00:46","-0.77","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-05-09","08:30:00","08:30:13","-0.22","On TIme","14:30:00","14:32:36","-2.60","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-05-10","08:30:00","08:30:53","-0.88","On TIme","22:00:00","22:02:17","-2.28","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-05-11","17:00:00","17:03:36","-3.60","On TIme","22:00:00","22:00:30","-0.50","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-05-12","08:30:00","08:28:52","1.13","On TIme","14:30:00","14:44:11","-14.18","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-05-13","08:30:00","08:35:01","-5.02","On TIme","14:30:00","15:05:02","-35.03","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-05-14","17:00:00","17:20:51","-20.85","Late","22:00:00","22:00:36","-0.60","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-05-15","17:00:00","16:50:33","9.45","On TIme","22:00:00","22:02:08","-2.13","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-05-19","17:00:00","17:22:11","-22.18","Late","22:00:00","22:04:07","-4.12","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-05-20","08:30:00","08:30:24","-0.40","On TIme","14:30:00","14:32:07","-2.12","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-05-24","17:00:00","17:20:48","-20.80","Late","22:00:00","22:00:55","-0.92","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-05-25","08:30:00","08:34:55","-4.92","On TIme","14:30:00","14:33:52","-3.87","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-05-27","08:30:00","08:31:54","-1.90","On TIme","14:30:00","14:37:48","-7.80","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-05-28","17:00:00","17:53:01","-53.02","Late","22:00:00","22:01:08","-1.13","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-05-29","17:00:00","17:04:32","-4.53","On TIme","22:00:00","22:00:56","-0.93","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-05-30","08:30:00","08:36:14","-6.23","On TIme","14:30:00","14:35:45","-5.75","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-06-02","08:30:00","08:28:29","1.52","On TIme","22:00:00","22:01:11","-1.18","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-06-03","17:00:00","16:56:53","3.12","On TIme","22:00:00","22:01:24","-1.40","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-06-05","15:30:00","15:27:39","2.35","On TIme","21:30:00","21:34:36","-4.60","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-06-06","08:30:00","08:29:42","0.30","On TIme","22:00:00","22:00:22","-0.37","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-06-09","08:30:00","08:27:48","2.20","On TIme","22:00:00","22:06:17","-6.28","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-06-13","15:30:00","15:33:00","-3.00","On TIme","21:30:00","21:33:03","-3.05","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-06-14","08:30:00","08:32:12","-2.20","On TIme","14:30:00","14:40:27","-10.45","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-06-15","08:30:00","08:30:24","-0.40","On TIme","14:30:00","14:35:00","-5.00","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-06-16","08:30:00","08:21:23","8.62","On TIme","14:30:00","14:54:10","-24.17","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-06-23","17:00:00","17:04:57","-4.95","On TIme","22:00:00","22:03:03","-3.05","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-06-24","08:30:00","08:27:29","2.52","On TIme","22:00:00","22:01:20","-1.33","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-06-25","17:00:00","16:56:06","3.90","On TIme","22:00:00","22:00:31","-0.52","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-06-26","17:00:00","17:15:37","-15.62","Late","22:00:00","22:02:06","-2.10","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-06-28","17:00:00","17:07:02","-7.03","On TIme","22:00:00","22:00:23","-0.38","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-06-29","08:30:00","08:29:22","0.63","On TIme","22:00:00","22:00:00","0.00","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-07-03","15:30:00","15:26:56","3.07","On TIme","21:30:00","21:40:00","-10.00","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-07-06","08:30:00","08:25:12","4.80","On TIme","22:00:00","22:02:21","-2.35","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-07-07","08:30:00","08:26:45","3.25","On TIme","22:00:00","22:06:18","-6.30","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-07-09","17:00:00","17:01:15","-1.25","On TIme","22:00:00","22:00:15","-0.25","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-07-10","17:00:00","16:58:55","1.08","On TIme","22:00:00","22:00:55","-0.92","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-07-18","15:30:00","15:33:32","-3.53","On TIme","21:30:00","21:30:00","0.00","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-07-19","08:30:00","08:28:35","1.42","On TIme","22:00:00","22:00:52","-0.87","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-07-20","08:30:00","08:29:30","0.50","On TIme","22:00:00","22:00:39","-0.65","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-07-22","08:30:00","08:31:26","-1.43","On TIme","22:00:00","22:01:52","-1.87","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-07-23","17:00:00","16:56:16","3.73","On TIme","22:00:00","22:04:17","-4.28","On TIme","Saturday "
"83894","Nurse","Medical","leave","unpaid","2022-02-24","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Thursday "
"83894","Nurse","Medical","leave","unpaid","2022-02-25","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Friday   "
"83894","Nurse","Medical","leave","unpaid","2022-02-26","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Saturday "
"83894","Nurse","Medical","leave","unpaid","2022-02-27","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Sunday   "
"83894","Nurse","Medical","leave","unpaid","2022-02-28","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Monday   "
"83902","Personal Assistance","Support Centre","leave","sick","2022-09-07","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Wednesday"
"83902","Personal Assistance","Support Centre","leave","sick","2022-09-17","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Saturday "
"83902","Personal Assistance","Support Centre","leave","sick","2022-09-19","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Monday   "
"84541","Doctor","Medical","leave","sick","2022-02-21","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Monday   "
"88348","Business Admin","Support Centre","leave","sick","2022-10-06","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Thursday "
"88348","Business Admin","Support Centre","leave","annual","2022-10-10","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Monday   "
"88357","Warehouse Staff","PBF","leave","sick","2022-06-23","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Thursday "
"88357","Warehouse Staff","PBF","leave","sick","2022-06-24","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Friday   "
"88357","Warehouse Staff","PBF","leave","compensatory","2022-07-12","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Tuesday  "
"88357","Warehouse Staff","PBF","leave","compensatory","2022-07-13","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Wednesday"
"88357","Warehouse Staff","PBF","leave","unpaid","2022-07-14","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Thursday "
"88357","Warehouse Staff","PBF","leave","sick","2022-08-01","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Monday   "
"88357","Warehouse Staff","PBF","leave","sick","2022-08-02","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Tuesday  "
"88357","Warehouse Staff","PBF","leave","sick","2022-08-03","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Wednesday"
"88357","Warehouse Staff","PBF","leave","compensatory","2022-08-29","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Monday   "
"88357","Warehouse Staff","PBF","leave","compensatory","2022-08-30","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Tuesday  "
"88357","Warehouse Staff","PBF","leave","compensatory","2022-08-31","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Wednesday"
"88357","Warehouse Staff","PBF","leave","special","2022-09-01","03:00:00","03:00:00","0.00","On TIme","03:00:00","03:00:00","0.00","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-07-24","17:00:00","17:09:21","-9.35","On TIme","22:00:00","22:02:05","-2.08","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-07-27","08:30:00","09:38:28","-68.47","Late","14:30:00","14:30:00","0.00","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-07-29","08:30:00","08:33:54","-3.90","On TIme","14:30:00","14:47:47","-17.78","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-08-02","17:00:00","17:09:19","-9.32","On TIme","22:00:00","22:02:15","-2.25","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-08-03","08:30:00","08:30:17","-0.28","On TIme","22:00:00","22:00:23","-0.38","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-08-04","08:30:00","08:31:07","-1.12","On TIme","14:30:00","14:32:17","-2.28","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-08-06","17:00:00","17:03:58","-3.97","On TIme","22:00:00","22:00:41","-0.68","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-08-07","17:00:00","17:00:06","-0.10","On TIme","22:00:00","22:01:45","-1.75","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-08-08","08:30:00","08:34:53","-4.88","On TIme","22:00:00","22:00:31","-0.52","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-08-09","08:30:00","08:32:42","-2.70","On TIme","22:00:00","22:00:31","-0.52","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-08-10","08:30:00","08:33:35","-3.58","On TIme","22:00:00","22:00:19","-0.32","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-08-12","08:30:00","08:34:17","-4.28","On TIme","14:30:00","14:36:54","-6.90","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-08-15","17:00:00","17:02:25","-2.42","On TIme","22:00:00","22:00:49","-0.82","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-08-18","17:00:00","17:28:07","-28.12","Late","22:00:00","22:00:32","-0.53","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-08-19","08:30:00","08:35:54","-5.90","On TIme","14:30:00","14:30:00","0.00","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-08-20","17:00:00","17:02:16","-2.27","On TIme","22:00:00","22:00:49","-0.82","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-08-21","17:00:00","16:59:49","0.18","On TIme","22:00:00","22:00:21","-0.35","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-08-22","08:30:00","08:27:03","2.95","On TIme","14:30:00","14:31:58","-1.97","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-08-23","08:30:00","08:31:26","-1.43","On TIme","14:30:00","14:38:19","-8.32","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-08-24","08:30:00","08:26:40","3.33","On TIme","22:00:00","22:01:49","-1.82","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-08-25","08:30:00","08:36:05","-6.08","On TIme","22:00:00","22:06:28","-6.47","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-08-26","08:30:00","08:30:56","-0.93","On TIme","14:30:00","14:31:49","-1.82","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-08-29","08:30:00","08:37:27","-7.45","On TIme","22:00:00","22:20:59","-20.98","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-08-31","08:30:00","08:28:23","1.62","On TIme","14:30:00","14:30:00","0.00","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-09-01","17:00:00","17:17:11","-17.18","Late","22:00:00","22:00:00","0.00","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-09-04","08:30:00","08:30:36","-0.60","On TIme","22:00:00","22:00:17","-0.28","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-09-05","08:30:00","08:12:38","17.37","On TIme","22:00:00","22:08:23","-8.38","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-09-06","17:00:00","17:01:15","-1.25","On TIme","22:00:00","22:00:54","-0.90","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-09-07","08:30:00","08:29:17","0.72","On TIme","14:30:00","14:36:19","-6.32","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-09-08","08:30:00","08:22:37","7.38","On TIme","22:00:00","22:00:33","-0.55","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-09-09","08:30:00","08:31:25","-1.42","On TIme","22:00:00","22:00:00","0.00","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-09-10","17:00:00","16:40:11","19.82","On TIme","22:00:00","22:01:04","-1.07","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-09-27","08:30:00","08:36:18","-6.30","On TIme","22:00:00","22:00:16","-0.27","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-09-28","08:30:00","08:36:32","-6.53","On TIme","22:00:00","22:00:57","-0.95","On TIme","Wednesday"
"87864","Doctor","Medical","work","work","2022-09-29","08:30:00","08:40:02","-10.03","Late","14:30:00","14:41:51","-11.85","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-09-30","08:30:00","08:25:59","4.02","On TIme","14:30:00","14:36:55","-6.92","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-10-01","08:30:00","08:34:27","-4.45","On TIme","14:30:00","14:30:08","-0.13","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-10-02","17:00:00","17:01:33","-1.55","On TIme","22:00:00","22:00:36","-0.60","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-10-03","17:00:00","17:25:00","-25.00","Late","22:00:00","22:00:31","-0.52","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-10-04","08:30:00","08:50:53","-20.88","Late","14:30:00","14:56:48","-26.80","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-10-07","08:30:00","08:29:56","0.07","On TIme","14:30:00","14:32:39","-2.65","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-10-08","17:00:00","17:00:11","-0.18","On TIme","22:00:00","22:09:18","-9.30","On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-10-09","17:00:00","16:57:41","2.32","On TIme","22:00:00","22:00:36","-0.60","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-10-10","08:30:00","08:30:22","-0.37","On TIme","14:30:00","14:36:40","-6.67","On TIme","Monday   "
"87864","Doctor","Medical","work","work","2022-10-11","17:00:00","17:03:05","-3.08","On TIme","22:00:00","22:00:50","-0.83","On TIme","Tuesday  "
"87864","Doctor","Medical","work","work","2022-10-13","08:30:00","08:46:41","-16.68","Late","22:00:00","22:01:32","-1.53","On TIme","Thursday "
"87864","Doctor","Medical","work","work","2022-10-14","08:30:00","08:33:32","-3.53","On TIme","14:30:00","14:40:23","-10.38","On TIme","Friday   "
"87864","Doctor","Medical","work","work","2022-10-16","17:00:00","16:57:25","2.58","On TIme","22:00:00","22:01:22","-1.37","On TIme","Sunday   "
"87864","Doctor","Medical","work","work","2022-10-17","08:30:00","08:36:45","-6.75","On TIme","22:00:00","22:15:15","-15.25","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-02-03","08:00:00","07:42:36","17.40","On TIme","17:00:00","18:24:24","-84.40","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-02-04","08:00:00","07:41:43","18.28","On TIme","17:00:00","17:11:39","-11.65","On TIme","Friday   "
"88347","Marketing Staff","Support Centre","work","work","2022-02-05","08:00:00","07:44:09","15.85","On TIme","13:00:00","14:36:04","-96.07","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-02-07","08:00:00","07:47:31","12.48","On TIme","17:00:00","17:19:22","-19.37","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-02-08","08:00:00","07:42:59","17.02","On TIme","17:00:00","17:04:40","-4.67","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-02-09","08:00:00","07:46:47","13.22","On TIme","17:00:00","17:03:25","-3.42","On TIme","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-02-10","08:00:00","07:36:57","23.05","On TIme","17:00:00","17:05:51","-5.85","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-02-11","08:00:00","07:54:24","5.60","On TIme","17:00:00","17:13:04","-13.07","On TIme","Friday   "
"88347","Marketing Staff","Support Centre","work","work","2022-02-12","08:00:00","07:44:56","15.07","On TIme","13:00:00","13:07:33","-7.55","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-02-14","08:00:00","07:44:59","15.02","On TIme","17:00:00","17:12:59","-12.98","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-02-15","08:00:00","07:48:09","11.85","On TIme","17:00:00","17:02:45","-2.75","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-02-17","08:00:00","07:45:43","14.28","On TIme","17:00:00","17:06:05","-6.08","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-02-18","08:00:00","07:51:44","8.27","On TIme","17:00:00","17:03:34","-3.57","On TIme","Friday   "
"88347","Marketing Staff","Support Centre","work","work","2022-02-21","08:00:00","08:02:21","-2.35","On TIme","17:00:00","17:13:06","-13.10","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-02-22","08:00:00","07:50:19","9.68","On TIme","17:00:00","17:04:24","-4.40","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-02-23","08:00:00","07:59:42","0.30","On TIme","17:00:00","17:13:24","-13.40","On TIme","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-02-24","08:00:00","07:43:39","16.35","On TIme","17:00:00","17:03:27","-3.45","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-02-26","08:00:00","08:05:56","-5.93","On TIme","13:00:00","13:15:32","-15.53","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-03-01","08:00:00","07:58:50","1.17","On TIme","17:00:00","17:06:08","-6.13","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-03-02","08:00:00","07:52:52","7.13","On TIme","17:00:00","15:03:28","116.53","Early Out","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-03-05","08:00:00","07:58:21","1.65","On TIme","13:00:00","13:43:44","-43.73","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-03-07","08:00:00","08:08:09","-8.15","On TIme","17:00:00","17:03:08","-3.13","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-03-08","08:00:00","07:44:23","15.62","On TIme","17:00:00","17:08:11","-8.18","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-03-09","08:00:00","07:49:31","10.48","On TIme","17:00:00","17:02:13","-2.22","On TIme","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-03-10","08:00:00","07:52:22","7.63","On TIme","17:00:00","17:02:42","-2.70","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-03-11","08:00:00","07:56:28","3.53","On TIme","17:00:00","17:05:21","-5.35","On TIme","Friday   "
"88347","Marketing Staff","Support Centre","work","work","2022-03-12","08:00:00","07:51:17","8.72","On TIme","13:00:00","13:12:49","-12.82","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-03-14","08:00:00","08:04:11","-4.18","On TIme","17:00:00","17:08:09","-8.15","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-03-15","08:00:00","07:52:11","7.82","On TIme","17:00:00","17:02:38","-2.63","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-03-19","08:00:00","08:02:07","-2.12","On TIme","13:00:00","13:04:05","-4.08","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-03-21","08:00:00","08:08:38","-8.63","On TIme","17:00:00","17:00:11","-0.18","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-03-24","08:00:00","08:00:30","-0.50","On TIme","17:00:00","17:08:10","-8.17","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-03-25","08:00:00","07:59:39","0.35","On TIme","17:00:00","17:00:03","-0.05","On TIme","Friday   "
"88347","Marketing Staff","Support Centre","work","work","2022-03-26","08:00:00","07:52:49","7.18","On TIme","13:00:00","13:03:23","-3.38","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-03-28","08:00:00","07:51:01","8.98","On TIme","17:00:00","17:21:16","-21.27","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-03-29","08:00:00","08:02:25","-2.42","On TIme","17:00:00","17:00:35","-0.58","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-03-30","08:00:00","07:59:02","0.97","On TIme","17:00:00","18:11:15","-71.25","On TIme","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-03-31","08:00:00","08:04:49","-4.82","On TIme","17:00:00","17:15:38","-15.63","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-04-01","08:00:00","08:11:07","-11.12","Late","17:00:00","17:07:07","-7.12","On TIme","Friday   "
"88347","Marketing Staff","Support Centre","work","work","2022-04-04","08:00:00","08:04:46","-4.77","On TIme","17:00:00","17:10:22","-10.37","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-04-05","08:00:00","08:06:21","-6.35","On TIme","17:00:00","17:08:03","-8.05","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-04-06","08:00:00","07:55:38","4.37","On TIme","17:00:00","18:54:13","-114.22","On TIme","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-04-07","08:00:00","08:02:13","-2.22","On TIme","17:00:00","17:03:37","-3.62","On TIme","Thursday "
"88347","Marketing Staff","Support Centre","work","work","2022-04-08","08:00:00","08:01:43","-1.72","On TIme","17:00:00","17:05:10","-5.17","On TIme","Friday   "
"88347","Marketing Staff","Support Centre","work","work","2022-04-11","08:00:00","08:10:30","-10.50","Late","17:00:00","17:04:38","-4.63","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-04-12","08:00:00","08:09:02","-9.03","On TIme","17:00:00","17:16:24","-16.40","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-04-13","08:00:00","07:53:07","6.88","On TIme","17:00:00","18:17:04","-77.07","On TIme","Wednesday"
"88347","Marketing Staff","Support Centre","work","work","2022-04-16","08:00:00","08:04:54","-4.90","On TIme","13:00:00","13:23:03","-23.05","On TIme","Saturday "
"88347","Marketing Staff","Support Centre","work","work","2022-04-18","08:00:00","07:57:31","2.48","On TIme","17:00:00","17:35:14","-35.23","On TIme","Monday   "
"88347","Marketing Staff","Support Centre","work","work","2022-04-19","08:00:00","07:48:43","11.28","On TIme","17:00:00","17:05:35","-5.58","On TIme","Tuesday  "
"88347","Marketing Staff","Support Centre","work","work","2022-04-20","08:00:00","08:02:22","-2.37","On TIme","17:00:00","17:08:15","-8.25","On TIme","Wednesday"
